inventory_id,film_id,store_id,last_update
3544,775,1,2020-12-23 07:13:30
3545,775,1,2020-12-23 07:13:30
3546,775,2,2020-12-23 07:13:30
3547,775,2,2020-12-23 07:13:30
3548,776,1,2020-12-23 07:13:30
3549,776,1,2020-12-23 07:13:30
3550,776,2,2020-12-23 07:13:30
3551,776,2,2020-12-23 07:13:30
3552,776,2,2020-12-23 07:13:30
3553,777,1,2020-12-23 07:13:30
3554,777,1,2020-12-23 07:13:30
3555,777,1,2020-12-23 07:13:30
3556,777,2,2020-12-23 07:13:30
3557,777,2,2020-12-23 07:13:30
3558,777,2,2020-12-23 07:13:30
3559,778,1,2020-12-23 07:13:30
3560,778,1,2020-12-23 07:13:30
3561,778,1,2020-12-23 07:13:30
3562,778,1,2020-12-23 07:13:30
3563,778,2,2020-12-23 07:13:30
3564,778,2,2020-12-23 07:13:30
3565,779,2,2020-12-23 07:13:30
3566,779,2,2020-12-23 07:13:30
3567,780,2,2020-12-23 07:13:30
3568,780,2,2020-12-23 07:13:30
3569,780,2,2020-12-23 07:13:30
3570,781,2,2020-12-23 07:13:30
3571,781,2,2020-12-23 07:13:30
3572,782,1,2020-12-23 07:13:30
3573,782,1,2020-12-23 07:13:30
3574,782,1,2020-12-23 07:13:30
3575,782,2,2020-12-23 07:13:30
3576,782,2,2020-12-23 07:13:30
3577,782,2,2020-12-23 07:13:30
3578,783,1,2020-12-23 07:13:30
3579,783,1,2020-12-23 07:13:30
3580,783,1,2020-12-23 07:13:30
3581,783,1,2020-12-23 07:13:30
3582,784,1,2020-12-23 07:13:30
3583,784,1,2020-12-23 07:13:30
3584,784,1,2020-12-23 07:13:30
3585,784,2,2020-12-23 07:13:30
3586,784,2,2020-12-23 07:13:30
3587,784,2,2020-12-23 07:13:30
3588,785,1,2020-12-23 07:13:30
3589,785,1,2020-12-23 07:13:30
3590,785,1,2020-12-23 07:13:30
3591,785,1,2020-12-23 07:13:30
3592,785,2,2020-12-23 07:13:30
3593,785,2,2020-12-23 07:13:30
3594,786,1,2020-12-23 07:13:30
3595,786,1,2020-12-23 07:13:30
3596,786,1,2020-12-23 07:13:30
3597,786,2,2020-12-23 07:13:30
3598,786,2,2020-12-23 07:13:30
3599,786,2,2020-12-23 07:13:30
3600,786,2,2020-12-23 07:13:30
3601,787,1,2020-12-23 07:13:30
3602,787,1,2020-12-23 07:13:30
3603,787,1,2020-12-23 07:13:30
3604,788,1,2020-12-23 07:13:30
3605,788,1,2020-12-23 07:13:30
3606,788,2,2020-12-23 07:13:30
3607,788,2,2020-12-23 07:13:30
3608,789,1,2020-12-23 07:13:30
3609,789,1,2020-12-23 07:13:30
3610,789,1,2020-12-23 07:13:30
3611,789,1,2020-12-23 07:13:30
3612,789,2,2020-12-23 07:13:30
3613,789,2,2020-12-23 07:13:30
3614,789,2,2020-12-23 07:13:30
3615,789,2,2020-12-23 07:13:30
3616,790,1,2020-12-23 07:13:30
3617,790,1,2020-12-23 07:13:31
3618,790,1,2020-12-23 07:13:31
3619,790,1,2020-12-23 07:13:31
3620,790,2,2020-12-23 07:13:31
3621,790,2,2020-12-23 07:13:31
3622,790,2,2020-12-23 07:13:31
3623,791,1,2020-12-23 07:13:31
3624,791,1,2020-12-23 07:13:31
3625,791,2,2020-12-23 07:13:31
3626,791,2,2020-12-23 07:13:31
3627,791,2,2020-12-23 07:13:31
3628,791,2,2020-12-23 07:13:31
3629,792,2,2020-12-23 07:13:31
3630,792,2,2020-12-23 07:13:31
3631,792,2,2020-12-23 07:13:31
3632,793,1,2020-12-23 07:13:31
3633,793,1,2020-12-23 07:13:31
3634,793,1,2020-12-23 07:13:31
3635,793,1,2020-12-23 07:13:31
3636,794,1,2020-12-23 07:13:31
3637,794,1,2020-12-23 07:13:31
3638,794,2,2020-12-23 07:13:31
3639,794,2,2020-12-23 07:13:31
3640,795,1,2020-12-23 07:13:31
3641,795,1,2020-12-23 07:13:31
3642,795,1,2020-12-23 07:13:31
3643,795,1,2020-12-23 07:13:31
3644,796,1,2020-12-23 07:13:31
3645,796,1,2020-12-23 07:13:31
3646,796,2,2020-12-23 07:13:31
3647,796,2,2020-12-23 07:13:31
3648,796,2,2020-12-23 07:13:31
3649,797,1,2020-12-23 07:13:31
3650,797,1,2020-12-23 07:13:31
3651,797,2,2020-12-23 07:13:31
3652,797,2,2020-12-23 07:13:31
3653,797,2,2020-12-23 07:13:31
3654,798,1,2020-12-23 07:13:31
3655,798,1,2020-12-23 07:13:31
3656,798,2,2020-12-23 07:13:31
3657,798,2,2020-12-23 07:13:31
3658,799,1,2020-12-23 07:13:31
3659,799,1,2020-12-23 07:13:31
3660,800,1,2020-12-23 07:13:31
3661,800,1,2020-12-23 07:13:31
3662,800,2,2020-12-23 07:13:31
3663,800,2,2020-12-23 07:13:31
3664,800,2,2020-12-23 07:13:31
3665,800,2,2020-12-23 07:13:31
3666,803,1,2020-12-23 07:13:31
3667,803,1,2020-12-23 07:13:31
3668,803,1,2020-12-23 07:13:31
3669,803,1,2020-12-23 07:13:31
3670,803,2,2020-12-23 07:13:31
3671,803,2,2020-12-23 07:13:31
3672,804,1,2020-12-23 07:13:31
3673,804,1,2020-12-23 07:13:31
3674,804,1,2020-12-23 07:13:31
3675,804,1,2020-12-23 07:13:31
3676,804,2,2020-12-23 07:13:31
3677,804,2,2020-12-23 07:13:31
3678,804,2,2020-12-23 07:13:31
3679,805,1,2020-12-23 07:13:31
3680,805,1,2020-12-23 07:13:31
3681,805,2,2020-12-23 07:13:31
3682,805,2,2020-12-23 07:13:31
3683,805,2,2020-12-23 07:13:31
3684,806,1,2020-12-23 07:13:31
3685,806,1,2020-12-23 07:13:31
3686,806,1,2020-12-23 07:13:31
3687,806,2,2020-12-23 07:13:31
3688,806,2,2020-12-23 07:13:31
3689,807,1,2020-12-23 07:13:31
3690,807,1,2020-12-23 07:13:31
3691,807,1,2020-12-23 07:13:31
3692,807,2,2020-12-23 07:13:31
3693,807,2,2020-12-23 07:13:31
3694,808,2,2020-12-23 07:13:32
3695,808,2,2020-12-23 07:13:32
3696,809,2,2020-12-23 07:13:32
3697,809,2,2020-12-23 07:13:32
3698,809,2,2020-12-23 07:13:32
3699,809,2,2020-12-23 07:13:32
3700,810,1,2020-12-23 07:13:32
3701,810,1,2020-12-23 07:13:32
3702,810,1,2020-12-23 07:13:32
3703,810,1,2020-12-23 07:13:32
3704,810,2,2020-12-23 07:13:32
3705,810,2,2020-12-23 07:13:32
3706,810,2,2020-12-23 07:13:32
3707,811,1,2020-12-23 07:13:32
3708,811,1,2020-12-23 07:13:32
3709,811,1,2020-12-23 07:13:32
3710,812,1,2020-12-23 07:13:32
3711,812,1,2020-12-23 07:13:32
3712,812,1,2020-12-23 07:13:32
3713,812,2,2020-12-23 07:13:32
3714,812,2,2020-12-23 07:13:32
3715,812,2,2020-12-23 07:13:32
3716,813,2,2020-12-23 07:13:32
3717,813,2,2020-12-23 07:13:32
3718,813,2,2020-12-23 07:13:32
3719,813,2,2020-12-23 07:13:32
3720,814,1,2020-12-23 07:13:32
3721,814,1,2020-12-23 07:13:32
3722,814,1,2020-12-23 07:13:32
3723,814,2,2020-12-23 07:13:32
3724,814,2,2020-12-23 07:13:32
3725,814,2,2020-12-23 07:13:32
3726,814,2,2020-12-23 07:13:32
3727,815,1,2020-12-23 07:13:32
3728,815,1,2020-12-23 07:13:32
3729,815,1,2020-12-23 07:13:32
3730,816,1,2020-12-23 07:13:32
3731,816,1,2020-12-23 07:13:32
3732,816,1,2020-12-23 07:13:32
3733,816,1,2020-12-23 07:13:32
3734,816,2,2020-12-23 07:13:32
3735,816,2,2020-12-23 07:13:32
3736,816,2,2020-12-23 07:13:32
3737,817,1,2020-12-23 07:13:32
3738,817,1,2020-12-23 07:13:32
3739,818,1,2020-12-23 07:13:32
3740,818,1,2020-12-23 07:13:32
3741,818,1,2020-12-23 07:13:32
3742,818,2,2020-12-23 07:13:32
3743,818,2,2020-12-23 07:13:32
3744,819,1,2020-12-23 07:13:32
3745,819,1,2020-12-23 07:13:32
3746,819,1,2020-12-23 07:13:32
3747,820,1,2020-12-23 07:13:32
3748,820,1,2020-12-23 07:13:32
3749,820,1,2020-12-23 07:13:32
3750,820,1,2020-12-23 07:13:32
3751,820,2,2020-12-23 07:13:32
3752,820,2,2020-12-23 07:13:32
3753,821,2,2020-12-23 07:13:32
3754,821,2,2020-12-23 07:13:32
3755,821,2,2020-12-23 07:13:32
3756,821,2,2020-12-23 07:13:32
3757,822,2,2020-12-23 07:13:32
3758,822,2,2020-12-23 07:13:32
3759,823,1,2020-12-23 07:13:32
3760,823,1,2020-12-23 07:13:32
3761,823,1,2020-12-23 07:13:32
3762,823,2,2020-12-23 07:13:32
3763,823,2,2020-12-23 07:13:32
3764,823,2,2020-12-23 07:13:32
3765,823,2,2020-12-23 07:13:32
3766,824,2,2020-12-23 07:13:32
3767,824,2,2020-12-23 07:13:32
3768,824,2,2020-12-23 07:13:32
3769,824,2,2020-12-23 07:13:32
3770,825,1,2020-12-23 07:13:32
3771,825,1,2020-12-23 07:13:32
3772,825,1,2020-12-23 07:13:32
3773,826,2,2020-12-23 07:13:32
3774,826,2,2020-12-23 07:13:32
3775,827,1,2020-12-23 07:13:33
3776,827,1,2020-12-23 07:13:33
3777,827,2,2020-12-23 07:13:33
3778,827,2,2020-12-23 07:13:33
3779,827,2,2020-12-23 07:13:33
3780,827,2,2020-12-23 07:13:33
3781,828,2,2020-12-23 07:13:33
3782,828,2,2020-12-23 07:13:33
3783,828,2,2020-12-23 07:13:33
3784,828,2,2020-12-23 07:13:33
3785,829,1,2020-12-23 07:13:33
3786,829,1,2020-12-23 07:13:33
3787,829,2,2020-12-23 07:13:33
3788,829,2,2020-12-23 07:13:33
3789,829,2,2020-12-23 07:13:33
3790,830,2,2020-12-23 07:13:33
3791,830,2,2020-12-23 07:13:33
3792,830,2,2020-12-23 07:13:33
3793,830,2,2020-12-23 07:13:33
3794,831,1,2020-12-23 07:13:33
3795,831,1,2020-12-23 07:13:33
3796,831,1,2020-12-23 07:13:33
3797,832,1,2020-12-23 07:13:33
3798,832,1,2020-12-23 07:13:33
3799,832,1,2020-12-23 07:13:33
3800,832,1,2020-12-23 07:13:33
3801,833,1,2020-12-23 07:13:33
3802,833,1,2020-12-23 07:13:33
3803,833,1,2020-12-23 07:13:33
3804,833,2,2020-12-23 07:13:33
3805,833,2,2020-12-23 07:13:33
3806,833,2,2020-12-23 07:13:33
3807,833,2,2020-12-23 07:13:33
3808,834,2,2020-12-23 07:13:33
3809,834,2,2020-12-23 07:13:33
3810,834,2,2020-12-23 07:13:33
3811,835,1,2020-12-23 07:13:33
3812,835,1,2020-12-23 07:13:33
3813,835,1,2020-12-23 07:13:33
3814,835,1,2020-12-23 07:13:33
3815,835,2,2020-12-23 07:13:33
3816,835,2,2020-12-23 07:13:33
3817,835,2,2020-12-23 07:13:33
3818,835,2,2020-12-23 07:13:33
3819,836,1,2020-12-23 07:13:33
3820,836,1,2020-12-23 07:13:33
3821,836,1,2020-12-23 07:13:33
3822,837,2,2020-12-23 07:13:33
3823,837,2,2020-12-23 07:13:33
3824,837,2,2020-12-23 07:13:33
3825,838,1,2020-12-23 07:13:33
3826,838,1,2020-12-23 07:13:33
3827,838,2,2020-12-23 07:13:33
3828,838,2,2020-12-23 07:13:33
3829,838,2,2020-12-23 07:13:33
3830,838,2,2020-12-23 07:13:33
3831,839,2,2020-12-23 07:13:33
3832,839,2,2020-12-23 07:13:33
3833,840,1,2020-12-23 07:13:33
3834,840,1,2020-12-23 07:13:33
3835,840,1,2020-12-23 07:13:33
3836,840,1,2020-12-23 07:13:33
3837,841,1,2020-12-23 07:13:33
3838,841,1,2020-12-23 07:13:33
3839,841,1,2020-12-23 07:13:33
3840,841,2,2020-12-23 07:13:33
3841,841,2,2020-12-23 07:13:33
3842,841,2,2020-12-23 07:13:33
3843,841,2,2020-12-23 07:13:33
3844,842,1,2020-12-23 07:13:33
3845,842,1,2020-12-23 07:13:33
3846,842,2,2020-12-23 07:13:33
3847,842,2,2020-12-23 07:13:33
3848,843,1,2020-12-23 07:13:33
3849,843,1,2020-12-23 07:13:33
3850,843,1,2020-12-23 07:13:33
3851,843,1,2020-12-23 07:13:33
3852,843,2,2020-12-23 07:13:33
3853,843,2,2020-12-23 07:13:34
3854,843,2,2020-12-23 07:13:34
3855,844,1,2020-12-23 07:13:34
3856,844,1,2020-12-23 07:13:34
3857,844,2,2020-12-23 07:13:34
3858,844,2,2020-12-23 07:13:34
3859,845,1,2020-12-23 07:13:34
3860,845,1,2020-12-23 07:13:34
3861,845,1,2020-12-23 07:13:34
3862,845,1,2020-12-23 07:13:34
3863,845,2,2020-12-23 07:13:34
3864,845,2,2020-12-23 07:13:34
3865,845,2,2020-12-23 07:13:34
3866,846,1,2020-12-23 07:13:34
3867,846,1,2020-12-23 07:13:34
3868,846,1,2020-12-23 07:13:34
3869,846,1,2020-12-23 07:13:34
3870,846,2,2020-12-23 07:13:34
3871,846,2,2020-12-23 07:13:34
3872,846,2,2020-12-23 07:13:34
3873,846,2,2020-12-23 07:13:34
3874,847,2,2020-12-23 07:13:34
3875,847,2,2020-12-23 07:13:34
3876,847,2,2020-12-23 07:13:34
3877,847,2,2020-12-23 07:13:34
3878,848,1,2020-12-23 07:13:34
3879,848,1,2020-12-23 07:13:34
3880,848,1,2020-12-23 07:13:34
3881,849,1,2020-12-23 07:13:34
3882,849,1,2020-12-23 07:13:34
3883,849,1,2020-12-23 07:13:34
3884,849,1,2020-12-23 07:13:34
3885,849,2,2020-12-23 07:13:34
3886,849,2,2020-12-23 07:13:34
3887,849,2,2020-12-23 07:13:34
3888,849,2,2020-12-23 07:13:34
3889,850,1,2020-12-23 07:13:34
3890,850,1,2020-12-23 07:13:34
3891,850,1,2020-12-23 07:13:34
3892,850,2,2020-12-23 07:13:34
3893,850,2,2020-12-23 07:13:34
3894,850,2,2020-12-23 07:13:34
3895,850,2,2020-12-23 07:13:34
3896,851,1,2020-12-23 07:13:34
3897,851,1,2020-12-23 07:13:34
3898,851,1,2020-12-23 07:13:34
3899,851,2,2020-12-23 07:13:34
3900,851,2,2020-12-23 07:13:34
3901,851,2,2020-12-23 07:13:34
3902,852,1,2020-12-23 07:13:34
3903,852,1,2020-12-23 07:13:34
3904,852,1,2020-12-23 07:13:34
3905,852,1,2020-12-23 07:13:34
3906,852,2,2020-12-23 07:13:34
3907,852,2,2020-12-23 07:13:34
3908,852,2,2020-12-23 07:13:34
3909,853,1,2020-12-23 07:13:34
3910,853,1,2020-12-23 07:13:34
3911,853,1,2020-12-23 07:13:34
3912,854,2,2020-12-23 07:13:34
3913,854,2,2020-12-23 07:13:34
3914,854,2,2020-12-23 07:13:34
3915,854,2,2020-12-23 07:13:34
3916,855,1,2020-12-23 07:13:34
3917,855,1,2020-12-23 07:13:34
3918,855,2,2020-12-23 07:13:34
3919,855,2,2020-12-23 07:13:34
3920,856,1,2020-12-23 07:13:34
3921,856,1,2020-12-23 07:13:34
3922,856,1,2020-12-23 07:13:34
3923,856,1,2020-12-23 07:13:34
3924,856,2,2020-12-23 07:13:34
3925,856,2,2020-12-23 07:13:34
3926,856,2,2020-12-23 07:13:34
3927,856,2,2020-12-23 07:13:34
3928,857,1,2020-12-23 07:13:34
3929,857,1,2020-12-23 07:13:34
3930,857,1,2020-12-23 07:13:34
3931,857,2,2020-12-23 07:13:34
3932,857,2,2020-12-23 07:13:34
3933,857,2,2020-12-23 07:13:34
3934,857,2,2020-12-23 07:13:34
3935,858,2,2020-12-23 07:13:34
3936,858,2,2020-12-23 07:13:34
3937,858,2,2020-12-23 07:13:35
3938,858,2,2020-12-23 07:13:35
3939,859,1,2020-12-23 07:13:35
3940,859,1,2020-12-23 07:13:35
3941,859,1,2020-12-23 07:13:35
3942,859,2,2020-12-23 07:13:35
3943,859,2,2020-12-23 07:13:35
3944,859,2,2020-12-23 07:13:35
3945,861,1,2020-12-23 07:13:35
3946,861,1,2020-12-23 07:13:35
3947,861,1,2020-12-23 07:13:35
3948,861,2,2020-12-23 07:13:35
3949,861,2,2020-12-23 07:13:35
3950,861,2,2020-12-23 07:13:35
3951,862,1,2020-12-23 07:13:35
3952,862,1,2020-12-23 07:13:35
3953,862,1,2020-12-23 07:13:35
3954,862,2,2020-12-23 07:13:35
3955,862,2,2020-12-23 07:13:35
3956,863,1,2020-12-23 07:13:35
3957,863,1,2020-12-23 07:13:35
3958,863,1,2020-12-23 07:13:35
3959,863,1,2020-12-23 07:13:35
3960,863,2,2020-12-23 07:13:35
3961,863,2,2020-12-23 07:13:35
3962,863,2,2020-12-23 07:13:35
3963,864,1,2020-12-23 07:13:35
3964,864,1,2020-12-23 07:13:35
3965,864,1,2020-12-23 07:13:35
3966,864,1,2020-12-23 07:13:35
3967,864,2,2020-12-23 07:13:35
3968,864,2,2020-12-23 07:13:35
3969,865,1,2020-12-23 07:13:35
3970,865,1,2020-12-23 07:13:35
3971,865,1,2020-12-23 07:13:35
3972,865,1,2020-12-23 07:13:35
3973,865,2,2020-12-23 07:13:35
3974,865,2,2020-12-23 07:13:35
3975,866,2,2020-12-23 07:13:35
3976,866,2,2020-12-23 07:13:35
3977,867,1,2020-12-23 07:13:35
3978,867,1,2020-12-23 07:13:35
3979,867,1,2020-12-23 07:13:35
3980,867,1,2020-12-23 07:13:35
3981,868,1,2020-12-23 07:13:35
3982,868,1,2020-12-23 07:13:35
3983,868,1,2020-12-23 07:13:35
3984,869,1,2020-12-23 07:13:35
3985,869,1,2020-12-23 07:13:35
3986,869,1,2020-12-23 07:13:35
3987,869,1,2020-12-23 07:13:35
3988,869,2,2020-12-23 07:13:35
3989,869,2,2020-12-23 07:13:35
3990,869,2,2020-12-23 07:13:35
3991,870,1,2020-12-23 07:13:35
3992,870,1,2020-12-23 07:13:35
3993,870,1,2020-12-23 07:13:35
3994,870,1,2020-12-23 07:13:35
3995,870,2,2020-12-23 07:13:35
3996,870,2,2020-12-23 07:13:35
3997,870,2,2020-12-23 07:13:35
3998,870,2,2020-12-23 07:13:35
3999,871,1,2020-12-23 07:13:35
4000,871,1,2020-12-23 07:13:35
4001,871,2,2020-12-23 07:13:35
4002,871,2,2020-12-23 07:13:35
4003,871,2,2020-12-23 07:13:35
4004,872,2,2020-12-23 07:13:35
4005,872,2,2020-12-23 07:13:35
4006,872,2,2020-12-23 07:13:35
4007,873,1,2020-12-23 07:13:35
4008,873,1,2020-12-23 07:13:35
4009,873,1,2020-12-23 07:13:35
4010,873,1,2020-12-23 07:13:35
4011,873,2,2020-12-23 07:13:35
4012,873,2,2020-12-23 07:13:35
4013,873,2,2020-12-23 07:13:35
4014,873,2,2020-12-23 07:13:35
4015,875,1,2020-12-23 07:13:36
4016,875,1,2020-12-23 07:13:36
4017,875,1,2020-12-23 07:13:36
4018,875,2,2020-12-23 07:13:36
4019,875,2,2020-12-23 07:13:36
4020,875,2,2020-12-23 07:13:36
4021,875,2,2020-12-23 07:13:36
4022,876,1,2020-12-23 07:13:36
4023,876,1,2020-12-23 07:13:36
4024,877,1,2020-12-23 07:13:36
4025,877,1,2020-12-23 07:13:36
4026,877,1,2020-12-23 07:13:36
4027,877,2,2020-12-23 07:13:36
4028,877,2,2020-12-23 07:13:36
4029,878,2,2020-12-23 07:13:36
4030,878,2,2020-12-23 07:13:36
4031,878,2,2020-12-23 07:13:36
4032,878,2,2020-12-23 07:13:36
4033,879,1,2020-12-23 07:13:36
4034,879,1,2020-12-23 07:13:36
4035,879,1,2020-12-23 07:13:36
4036,879,1,2020-12-23 07:13:36
4037,879,2,2020-12-23 07:13:36
4038,879,2,2020-12-23 07:13:36
4039,879,2,2020-12-23 07:13:36
4040,880,1,2020-12-23 07:13:36
4041,880,1,2020-12-23 07:13:36
4042,880,1,2020-12-23 07:13:36
4043,880,1,2020-12-23 07:13:36
4044,880,2,2020-12-23 07:13:36
4045,880,2,2020-12-23 07:13:36
4046,880,2,2020-12-23 07:13:36
4047,880,2,2020-12-23 07:13:36
4048,881,2,2020-12-23 07:13:36
4049,881,2,2020-12-23 07:13:36
4050,881,2,2020-12-23 07:13:36
4051,881,2,2020-12-23 07:13:36
4052,882,1,2020-12-23 07:13:36
4053,882,1,2020-12-23 07:13:36
4054,882,1,2020-12-23 07:13:36
4055,882,1,2020-12-23 07:13:36
4056,883,2,2020-12-23 07:13:36
4057,883,2,2020-12-23 07:13:36
4058,884,2,2020-12-23 07:13:36
4059,884,2,2020-12-23 07:13:36
4060,884,2,2020-12-23 07:13:36
4061,885,1,2020-12-23 07:13:36
4062,885,1,2020-12-23 07:13:36
4063,886,1,2020-12-23 07:13:36
4064,886,1,2020-12-23 07:13:36
4065,886,1,2020-12-23 07:13:36
4066,886,1,2020-12-23 07:13:36
4067,887,1,2020-12-23 07:13:36
4068,887,1,2020-12-23 07:13:36
4069,887,1,2020-12-23 07:13:36
4070,887,1,2020-12-23 07:13:36
4071,887,2,2020-12-23 07:13:36
4072,887,2,2020-12-23 07:13:36
4073,888,1,2020-12-23 07:13:36
4074,888,1,2020-12-23 07:13:36
4075,888,1,2020-12-23 07:13:36
4076,888,1,2020-12-23 07:13:36
4077,889,1,2020-12-23 07:13:36
4078,889,1,2020-12-23 07:13:36
4079,889,1,2020-12-23 07:13:36
4080,890,1,2020-12-23 07:13:36
4081,890,1,2020-12-23 07:13:36
4082,890,1,2020-12-23 07:13:36
4083,890,2,2020-12-23 07:13:36
4084,890,2,2020-12-23 07:13:36
4085,890,2,2020-12-23 07:13:36
4086,890,2,2020-12-23 07:13:36
4087,891,1,2020-12-23 07:13:36
4088,891,1,2020-12-23 07:13:36
4089,891,1,2020-12-23 07:13:36
4090,891,2,2020-12-23 07:13:36
4091,891,2,2020-12-23 07:13:36
4092,891,2,2020-12-23 07:13:36
4093,891,2,2020-12-23 07:13:36
4094,892,1,2020-12-23 07:13:37
4095,892,1,2020-12-23 07:13:37
4096,892,1,2020-12-23 07:13:37
4097,892,2,2020-12-23 07:13:37
4098,892,2,2020-12-23 07:13:37
4099,892,2,2020-12-23 07:13:37
4100,892,2,2020-12-23 07:13:37
4101,893,1,2020-12-23 07:13:37
4102,893,1,2020-12-23 07:13:37
4103,893,1,2020-12-23 07:13:37
4104,893,1,2020-12-23 07:13:37
4105,893,2,2020-12-23 07:13:37
4106,893,2,2020-12-23 07:13:37
4107,893,2,2020-12-23 07:13:37
4108,893,2,2020-12-23 07:13:37
4109,894,1,2020-12-23 07:13:37
4110,894,1,2020-12-23 07:13:37
4111,894,1,2020-12-23 07:13:37
4112,894,2,2020-12-23 07:13:37
4113,894,2,2020-12-23 07:13:37
4114,895,1,2020-12-23 07:13:37
4115,895,1,2020-12-23 07:13:37
4116,895,1,2020-12-23 07:13:37
4117,895,1,2020-12-23 07:13:37
4118,895,2,2020-12-23 07:13:37
4119,895,2,2020-12-23 07:13:37
4120,895,2,2020-12-23 07:13:37
4121,896,1,2020-12-23 07:13:37
4122,896,1,2020-12-23 07:13:37
4123,896,2,2020-12-23 07:13:37
4124,896,2,2020-12-23 07:13:37
4125,897,1,2020-12-23 07:13:37
4126,897,1,2020-12-23 07:13:37
4127,897,1,2020-12-23 07:13:37
4128,897,1,2020-12-23 07:13:37
4129,897,2,2020-12-23 07:13:37
4130,897,2,2020-12-23 07:13:37
4131,897,2,2020-12-23 07:13:37
4132,897,2,2020-12-23 07:13:37
4133,898,1,2020-12-23 07:13:37
4134,898,1,2020-12-23 07:13:37
4135,898,1,2020-12-23 07:13:37
4136,898,2,2020-12-23 07:13:37
4137,898,2,2020-12-23 07:13:37
4138,899,1,2020-12-23 07:13:37
4139,899,1,2020-12-23 07:13:37
4140,899,1,2020-12-23 07:13:37
4141,900,1,2020-12-23 07:13:37
4142,900,1,2020-12-23 07:13:37
4143,900,2,2020-12-23 07:13:37
4144,900,2,2020-12-23 07:13:37
4145,901,1,2020-12-23 07:13:37
4146,901,1,2020-12-23 07:13:37
4147,901,1,2020-12-23 07:13:37
4148,901,1,2020-12-23 07:13:37
4149,901,2,2020-12-23 07:13:37
4150,901,2,2020-12-23 07:13:37
4151,901,2,2020-12-23 07:13:37
4152,902,1,2020-12-23 07:13:37
4153,902,1,2020-12-23 07:13:37
4154,902,1,2020-12-23 07:13:37
4155,902,1,2020-12-23 07:13:37
4156,902,2,2020-12-23 07:13:37
4157,902,2,2020-12-23 07:13:37
4158,902,2,2020-12-23 07:13:37
4159,903,2,2020-12-23 07:13:37
4160,903,2,2020-12-23 07:13:37
4161,904,1,2020-12-23 07:13:37
4162,904,1,2020-12-23 07:13:37
4163,905,1,2020-12-23 07:13:37
4164,905,1,2020-12-23 07:13:37
4165,905,1,2020-12-23 07:13:37
4166,906,1,2020-12-23 07:13:37
4167,906,1,2020-12-23 07:13:37
4168,906,2,2020-12-23 07:13:37
4169,906,2,2020-12-23 07:13:37
4170,906,2,2020-12-23 07:13:37
4171,907,1,2020-12-23 07:13:37
4172,907,1,2020-12-23 07:13:38
4173,907,1,2020-12-23 07:13:38
4174,907,1,2020-12-23 07:13:38
4175,908,1,2020-12-23 07:13:38
4176,908,1,2020-12-23 07:13:38
4177,908,2,2020-12-23 07:13:38
4178,908,2,2020-12-23 07:13:38
4179,910,2,2020-12-23 07:13:38
4180,910,2,2020-12-23 07:13:38
4181,911,1,2020-12-23 07:13:38
4182,911,1,2020-12-23 07:13:38
4183,911,1,2020-12-23 07:13:38
4184,911,1,2020-12-23 07:13:38
4185,911,2,2020-12-23 07:13:38
4186,911,2,2020-12-23 07:13:38
4187,911,2,2020-12-23 07:13:38
4188,911,2,2020-12-23 07:13:38
4189,912,1,2020-12-23 07:13:38
4190,912,1,2020-12-23 07:13:38
4191,912,1,2020-12-23 07:13:38
4192,912,2,2020-12-23 07:13:38
4193,912,2,2020-12-23 07:13:38
4194,912,2,2020-12-23 07:13:38
4195,913,1,2020-12-23 07:13:38
4196,913,1,2020-12-23 07:13:38
4197,913,1,2020-12-23 07:13:38
4198,913,1,2020-12-23 07:13:38
4199,913,2,2020-12-23 07:13:38
4200,913,2,2020-12-23 07:13:38
4201,914,1,2020-12-23 07:13:38
4202,914,1,2020-12-23 07:13:38
4203,914,2,2020-12-23 07:13:38
4204,914,2,2020-12-23 07:13:38
4205,914,2,2020-12-23 07:13:38
4206,914,2,2020-12-23 07:13:38
4207,915,1,2020-12-23 07:13:38
4208,915,1,2020-12-23 07:13:38
4209,915,1,2020-12-23 07:13:38
4210,915,1,2020-12-23 07:13:38
4211,915,2,2020-12-23 07:13:38
4212,915,2,2020-12-23 07:13:38
4213,916,1,2020-12-23 07:13:38
4214,916,1,2020-12-23 07:13:38
4215,916,2,2020-12-23 07:13:38
4216,916,2,2020-12-23 07:13:38
4217,917,1,2020-12-23 07:13:38
4218,917,1,2020-12-23 07:13:38
4219,917,1,2020-12-23 07:13:38
4220,917,2,2020-12-23 07:13:38
4221,917,2,2020-12-23 07:13:38
4222,918,2,2020-12-23 07:13:38
4223,918,2,2020-12-23 07:13:38
4224,918,2,2020-12-23 07:13:38
4225,918,2,2020-12-23 07:13:38
4226,919,1,2020-12-23 07:13:38
4227,919,1,2020-12-23 07:13:38
4228,919,1,2020-12-23 07:13:38
4229,919,1,2020-12-23 07:13:38
4230,920,1,2020-12-23 07:13:38
4231,920,1,2020-12-23 07:13:38
4232,920,1,2020-12-23 07:13:38
4233,920,2,2020-12-23 07:13:38
4234,920,2,2020-12-23 07:13:38
4235,921,1,2020-12-23 07:13:38
4236,921,1,2020-12-23 07:13:38
4237,921,2,2020-12-23 07:13:38
4238,921,2,2020-12-23 07:13:38
4239,922,1,2020-12-23 07:13:38
4240,922,1,2020-12-23 07:13:38
4241,922,1,2020-12-23 07:13:38
4242,922,2,2020-12-23 07:13:38
